cidade,sigla_uf,segmento,nome_comercial,telefone,email,capital_social,endereco_completo
Jequitinhonha,MG,PET - Petshop,RACOES PETS LTDA,31 99876541,luciano@gsaminas.com.br,30000,"AVENIDA BRASIL, 505 - CENTRO, Jequitinhonha - MG"
Jequitinhonha,MG,FARMA - Farmácia,POSTO DE MEDICAMENTOS VITORIA,33 99402750,p.medicamentosvitoria@bol.com.br,30000,"RUA JOAO ALVES CARDOSO, 40 - GUARANILANDIA, Jequitinhonha - MG"
Jequitinhonha,MG,FARMA - Farmácia,DROGARIAS BARRETO,33 37412386,financeiro.ridjequitinhonha@hotmail.com,30000,"RUA HENRIQUE HEITMAN, 34 - CENTRO, Jequitinhonha - MG"
Joaíma,MG,MERCADO - Perecíveis,XERETA SUPERMERCADO,33 37216034,fiscalxereta@hotmail.com,800000,"PRACA ARGILEU CUNHA, 60 - CENTRO, Joaíma - MG"
Joaíma,MG,MERCADO - Perecíveis,SP PLUS,33 88910391,atambgu@gmail.com,100000,"AVENIDA JEQUITINHONHA, 39 - CENTRO, Joaíma - MG"
Joaíma,MG,AGRO - Revenda,COREIA COMERCIO REPRODUCAO E INSEMINACAO ARTIFICIAL LTDA,33 7451339,,80000,"RUA BRASILIA, 150 - CENTRO, Joaíma - MG"
Joaíma,MG,FARMA - Farmácia,DROGARIA BORBOREMA,33 99752097,to.borborema@hotmail.com,50000,"RUA TEOPOMPO DE ALMEIDA, 488 - CENTRO, Joaíma - MG"
Joaíma,MG,FARMA - Farmácia,DROGARIA SAO FRANCISCO,33 37451304,drogariasaofranciscojoa@hotmail.com,50000,"RUA ANTONIO GOMES MOREIRA, 410 - CENTRO, Joaíma - MG"
Joaíma,MG,FARMA - Farmácia,DROGARIA EBENEZER,33 99844855,calmeidacontadora@yahoo.com,50000,"PRACA ARGILEU ALVES CUNHA, 114 A - CENTRO, Joaíma - MG"
Joaíma,MG,FARMA - Farmácia,DROGARIA NOVA ERA,33 37211777,assteccocontabilidade@bol.com.br,40000,"PRACA ARGILEU ALVES CUNHA, 114 - CENTRO, Joaíma - MG"
Joaíma,MG,FARMA - Farmácia,DROGARIA DO VALE,33 37431214,contabexata@ig.com.br,32000,"RUA BRASILIA, 688 - CENTRO, Joaíma - MG"
Joaíma,MG,AGRO - Revenda,ZOOMAX,33 37451372,cjoaima@hotmail.com,30000,"RUA BRASILIA, 666 - CENTRO, Joaíma - MG"
Joaíma,MG,FARMA - Farmácia,DROGARIA RAMOS,33 88251732,contabiljoaima@gmail.com,30000,"AVENIDA JEQUITINHONHA, 20 - CENTRO, Joaíma - MG"
Jordânia,MG,MERCADO - Perecíveis,SUPERMERCADO NOVA OPCAO,33 37261683,cadastrofiscal@escritaonline.cnt.br,350000,"RUA LERO GOMES, 367 - CENTRO, Jordânia - MG"
Jordânia,MG,FARMA - Farmácia,DROGARIAS BARRETO,33 37261381,financeiro.ridjordania@hotmail.com,130000,"RUA LERO GOMES, 270 - CENTRO, Jordânia - MG"
Jordânia,MG,MERCADO - Perecíveis,SUPERMERCADO SILVA,33 37261899,fiscal@futuraassessoriacontabil.com.br,100000,"RUA LERO GOMES, 267 - CENTRO, Jordânia - MG"
Jordânia,MG,MERCADO - Perecíveis,J.G. VEIRA SUPERMERCADOS,33 37211618,manfrine.almeida@yahoo.com.br,80000,"RUA JOAO PADEIRO, 36 - CENTRO, Jordânia - MG"
Jordânia,MG,AGRO - Revenda,REDE RUAS,33 88426459,licitacaorederuas@gmail.com,80000,"RUA LERO GOMES, 354 - NOVO ACORDO, Jordânia - MG"
Jordânia,MG,MERCADO - Perecíveis,SUPERMERCADO SOUSA,33 37261212,protecmg@yahoo.com.br,50000,"RUA LERO GOMES, 715 - GUANABARA, Jordânia - MG"
Jordânia,MG,FARMA - Farmácia,DROGARIA EDESIO,33 88808528,protecmg@yahoo.com.br,50000,"RUA ARCANJA ALVES COSTA, 720 - CENTRO, Jordânia - MG"
Jordânia,MG,AGRO - Revenda,AGROVETERINARIO TIGRE,33 88402227,marcioamf@hotmail.com,50000,"AVENIDA JOAO ANASTACIO FILHO, 636 - CENTRO, Jordânia - MG"
Jordânia,MG,FARMA - Farmácia,DROGARIA ELIANDRA,33 37261212,protecmg@yahoo.com.br,50000,"RUA LERO GOMES, 141 - CENTRO, Jordânia - MG"
Jordânia,MG,PET - Petshop,PETLOVERS,33 37261470,nathaliacunha2006@gmail.com,35000,"RUA BAHIA, 46 - MARACANA, Jordânia - MG"
Jordânia,MG,PET - Petshop,18.217.205 DELVANI FERREIRA SOUTO,33 37261470,ferreirasoutodelvani@gmail.com,35000,"RUA LERO GOMES, 384 - CENTRO, Jordânia - MG"
Jordânia,MG,MERCADO - Perecíveis,MINAS SUPERMERCADO,33 37261212,protecmg@yahoo.com.br,30000,"RUA LERO GOMES, 50 - CENTRO, Jordânia - MG"
Jordânia,MG,AGRO - Revenda,AGROSHOP,33 37261954,protecmg@yahoo.com.br,30000,"RUA LERO GOMES, 222 - CENTRO, Jordânia - MG"
José Gonçalves de Minas,MG,MERCADO - Perecíveis,ROXO SUPERMERCADOS,33 88209323,econtminas@gmail.com,200000,"RUA AFONSO CALDEIRA, 53 - CENTRO, José Gonçalves de Minas - MG"
José Gonçalves de Minas,MG,MERCADO - Perecíveis,DADA SUPERMERCADO,33 88147374,contfoccus@gmail.com,100000,"RUA MARIA JOSE LAGO MENDONCA, 125 - POVOADO DE IJICATU, José Gonçalves de Minas - MG"
José Gonçalves de Minas,MG,MERCADO - Perecíveis,LIU SUPERMERCADO,33 37378051,lumarcontabil@yahoo.com.br,60000,"RUA ANA SANTOS CARVALHO, 112 - CENTRO, José Gonçalves de Minas - MG"
José Gonçalves de Minas,MG,FARMA - Farmácia,DROGARIA SOUSA GOMES,33 88330827,drogariasg1@gmail.com,50000,"RUA PROFESSORA JUSCELINA COSTA, 92 - CENTRO, José Gonçalves de Minas - MG"
José Gonçalves de Minas,MG,FARMA - Farmácia,TIM FARMA,16 88671092,timfarma2022@gmail.com,50000,"RUA PROFESSORA JUSCELINA COSTA, 359 - CENTRO, José Gonçalves de Minas - MG"
José Gonçalves de Minas,MG,FARMA - Farmácia,PAULAPHARMA,33 37641197,triacontabilidade@yahoo.com.br,35000,"TRAVESSA ANA SANTOS, 02 - CENTRO, José Gonçalves de Minas - MG"
José Gonçalves de Minas,MG,AGRO - Revenda,CASA DO PRODUTOR SILVA,33 37361504,lumarcontabil@yahoo.com.br,30000,"RUA JUSCELINA COSTA, 261 - CENTRO, José Gonçalves de Minas - MG"
Leme do Prado,MG,MERCADO - Perecíveis,COMERCIAL IRMAOS CORDEIRO,33 37648030,diretoria@azteccontabil.com.br,700000,"AVENIDA FRANCISCO BADARO JUNIOR, 185 - CENTRO, Leme do Prado - MG"
Leme do Prado,MG,MERCADO - Perecíveis,SUPERMERCADO SORRISO,38 30825789,thiago@aguiaempresas.com.br,200000,"PRACA TEODOLINO FERREIRA, 32 - CENTRO, Leme do Prado - MG"
Leme do Prado,MG,AGRO - Revenda,ESPACO RURAL A SUA FARMACIA VETERINARIA,33 88303050,,80000,"RUA SAO VICENTE, 83 - CENTRO, Leme do Prado - MG"
Leme do Prado,MG,FARMA - Farmácia,DROGAGIL,33 88612215,tadziofernandes@yahoo.com.br,50000,"RUA SANTOS DUMONT, 20 - CENTRO, Leme do Prado - MG"
Leme do Prado,MG,FARMA - Farmácia,POSTO MEDICAMENTOS GOUVEIA LTDA,38 32226751,diretoria@azteccontabil.com.br,50000,"RUA BELA VISTA, 32 - POVOADO DE GOUVEIA, Leme do Prado - MG"
Leme do Prado,MG,FARMA - Farmácia,DROGA LEME,38 35211864,polliane@gasquelcontabilidade.com.br,30000,"AVENIDA FRANCISCO BADARO JUNIOR, 372 - CENTRO, Leme do Prado - MG"
Mata Verde,MG,MERCADO - Perecíveis,SUPERMERCADO BACANA DE MATA VERDE,33 98614556,spprmvmg@outlook.com,300000,"RUA OLIMPIO PEREIRA DE SOUZA, 365 - CENTRO, Mata Verde - MG"
Mata Verde,MG,MERCADO - Perecíveis,SUPERMERCADO BRILHO DO LAR,33 37221492,gersinofilho@bol.com.br,300000,"AVENIDA NOSSA SENHORA DE FATIMA, 200 - CENTRO, Mata Verde - MG"
Mata Verde,MG,MERCADO - Perecíveis,SUPERMERCADO REFERENCIA,33 37221492,gersinofilho@bol.com.br,300000,"AVENIDA MARINHO DE ASSIS LEBRAO, 130 - CENTRO, Mata Verde - MG"
Mata Verde,MG,MERCADO - Perecíveis,SUPERMERCADO NOVO RUBIM,33 88334388,rmercadinhorubim@yahoo.com,200000,"AVENIDA ALMENARA, 191 - PLANALTO, Mata Verde - MG"
Mata Verde,MG,MERCADO - Perecíveis,LIDY SUERMERCADO,33 99263012,ilidianealvesdarocha@gmail.com,150000,"TRAVESSA JUA, 05 - CENTRO, Mata Verde - MG"
Mata Verde,MG,MERCADO - Perecíveis,CAFE MATA VERDE,33 37221127,gersinofilho@bol.com.br,120000,"RUA DA BAHIA, 113 - CENTRO, Mata Verde - MG"
Mata Verde,MG,AGRO - Revenda,NOFAL,33 37221164,nofal.agro@gmail.com,100000,"PRACA JOSE DE ASSIS LEBRAO, 80 - CENTRO, Mata Verde - MG"
Mata Verde,MG,AGRO - Revenda,COMERCIAL LAVOURA FERTIL,33 37221009,contatocontabilidade@yahoo.com.br,100000,"RUA HERMINIO ARAUJO DOS SANTOS, 35 - CENTRO, Mata Verde - MG"
Mata Verde,MG,MERCADO - Perecíveis,XERETA SUPERMERCADOS,33 88320853,katrinyketley@yahoo.com.br,60000,"RUA HERMINIO ARAUJO DOS SANTOS, 46 - CENTRO, Mata Verde - MG"
Mata Verde,MG,AGRO - Revenda,AGROVERDE,33 87015613,contatocontabilidade@yahoo.com.br,50000,"AVENIDA MARINHO DE ASSIS LEBRAO, 437 - CENTRO, Mata Verde - MG"
Mata Verde,MG,FARMA - Farmácia,DROGARIA UNIAO LEMOS E MARTINS,33 37221009,contatocontabilidade@yahoo.com.br,50000,"AVENIDA MARINHO DE ASIS LEBRAO, 244 - CENTRO, Mata Verde - MG"
Mata Verde,MG,FARMA - Farmácia,NOVA PHARMA MATA VERDE,33 88559154,novafarmamv@gmail.com,50000,"RUA GUANABARA, 77 - CENTRO, Mata Verde - MG"
Mata Verde,MG,FARMA - Farmácia,DROGARIA PEG+,33 88543568,drogaria.mares@gmail.com,50000,"AVENIDA MARINHO DE ASSIS LEBRAO, 155 - CENTRO, Mata Verde - MG"
Mata Verde,MG,FARMA - Farmácia,SANTE FARMA,33 87279222,santefarma2020@gmail.com,40000,"AVENIDA MARINHO DE ASSIS LEBRAO, 151 - CENTRO, Mata Verde - MG"
Mata Verde,MG,FARMA - Farmácia,DROGARIA MATA VERDE LTDA,33 37221165,contatocontabilidade@yahoo.com.br,30000,"RUA GUANABARA, 49 - CENTRO, Mata Verde - MG"
Mata Verde,MG,FARMA - Farmácia,POSTO DE MEDICAMENTOS GOBIRA,33 37221009,contatocontabilidade@yahoo.com.br,30000,"AVENIDA MARINHO DE ASSIS LEBRAO, 18 - CENTRO, Mata Verde - MG"
Mata Verde,MG,FARMA - Farmácia,DROGARIA MENOR PRECO MV LTDA,33 37221165,contatocontabilidade@hotmail.com,30000,"AVENIDA MARINHO DE ASSIS LEBRAO, 33 - CENTRO, Mata Verde - MG"
Medina,MG,AGRO - Revenda,AGROVET,33 37531551,rosiamcosta@hotmail.com,200000,"PRACA TANCREDO NEVES, 50 - GENERAL DUTRA, Medina - MG"
Medina,MG,AGRO - Revenda,CASA DO CAMPO,33 37531160,jaquespetroniojaquesamaral@gmail.com,200000,"AVENIDA BELO HORIZONTE, 220 - CENTRO, Medina - MG"
Medina,MG,PET - Petshop,47.042.880 RONALDO NERES OLIVEIRA,33 37531445,ronaldneresoliveira@gmail.com,130000,"RUA MACAPA, 261 - SAO GERALDO, Medina - MG"
Medina,MG,MERCADO - Perecíveis,SUPERMERCADO MARKES,33 37531084,madissacontabil@outlook.com,100000,"RUA ROMULO QUIRINO SILVA, 10 - CENTRO, Medina - MG"
Medina,MG,MERCADO - Perecíveis,REDE ORNELAS,33 37531364,siare@escritaonline.cnt.br,100000,"RUA PRIMEIRO DE JANEIRO, 44 - CENTRO, Medina - MG"
Medina,MG,MERCADO - Perecíveis,SUPERMERCADO BELA VISTA,33 37532034,cadastrofiscal@escritaonline.cnt.br,100000,"AVENIDA LUIZ TANURE, 123 - CENTRO, Medina - MG"
Medina,MG,MERCADO - Perecíveis,MART VALLE SUPERMERCADO,33 99914774,,70000,"FAZENDA JOSE SANTOS II, SN - ZONA RURAL, Medina - MG"
Medina,MG,FARMA - Farmácia,POSTO DE MEDICAMENTOS - DROGARIA CENTRAL,33 37321184,dfyrocha@hotmail.com,60000,"PRACA TANCREDO NEVES, 60 - GENERAL DUTRA, Medina - MG"
Medina,MG,FARMA - Farmácia,DROGARIA UNIVIDA,33 98782546,drogunivida@gmail.com,60000,"RUA OURO PRETO, 36 - CENTRO, Medina - MG"
Medina,MG,AGRO - Revenda,ACESSORIOS DO VAQUEIRO GV,33 91672609,vazgomesrafael@gmail.com,50000,"RUA PRIMEIRO DE JANEIRO, 501 - CENTRO, Medina - MG"
Medina,MG,FARMA - Farmácia,DROGARIA BEM ESTAR,33 37531551,agrorural.gd@outlook.com,50000,"PRACA TANCREDO NEVES, 90 - GENERAL DUTRA, Medina - MG"
Medina,MG,FARMA - Farmácia,DROGARIA SANTA RITA,22 22222222,departamentolegalfarma@outlook.com,50000,"PRACA DR MAX MACHADO, 80 - CENTRO, Medina - MG"
Medina,MG,AGRO - Revenda,AGROMED,33 37531160,petroniojaquesamaral@bol.com.br,50000,"RUA SAO GERALDO, 67 - CENTRO, Medina - MG"
Medina,MG,FARMA - Farmácia,DROGARIA AVENIDA,33 37531870,serteco2005@yahoo.com.br,50000,"AVENIDA LUIZ TANURE, 671 - VARZEA GRANDE, Medina - MG"
Medina,MG,PET - Petshop,COMERCIAL AGRO VALE,33 84087930,jaquespetroniojaquesamaral@gmail.com,50000,"RUA SAO JOAO DEL REY, 122 - CENTRO, Medina - MG"
Medina,MG,FARMA - Farmácia,DROGARIA SAO RUAN,33 37532828,drogariasaoruan@gmail.com,40000,"AVENIDA AFONSO PENA, 501 - CENTRO, Medina - MG"
Medina,MG,AGRO - Revenda,CASA DO CRIADOR,33 37532555,casadocriador.mg@hotmail.com,30000,"RUA SAO JOAO DEL REY, 72 - CENTRO, Medina - MG"
Medina,MG,AGRO - Revenda,ARREATA DE OURO,33 37531468,arreatadeouroagropecuaria@gmail.com,30000,"PRACA DR MAX MACHADO, 128 - CENTRO, Medina - MG"
Medina,MG,MERCADO - Perecíveis,SUPERMERCADO DANIEL, ,,30000,"RUA SAO GERALDO, 35 - CENTRO, Medina - MG"
Minas Novas,MG,MERCADO - Perecíveis,SUPERMERCADO KATIA E KARLA,33 37641182,diretoria@azteccontabil.com.br,250000,"AVENIDA ISRAEL PINHEIRO, 96 - SAUDADE, Minas Novas - MG"
Minas Novas,MG,MERCADO - Perecíveis,GILBERTO DIAS DE SOUSA FILHO LTDA,33 37642661,supermercadosmart07@gmail.com,100000,"AVENIDA WALDEMAR CESAR SANTOS, 218 - CENTRO, Minas Novas - MG"
Minas Novas,MG,PET - Petshop,AGROMINAS,33 37642058,miscontabil@yahoo.com.br,100000,"AVENIDA WALDEMAR CESAR SANTOS, 29 - CENTRO, Minas Novas - MG"
Minas Novas,MG,MERCADO - Perecíveis,SUPERMERCADO NOSSA SENHORA APARECIDA,38 32519656,supermercadosmart07@gmail.com,100000,"RUA WALDEMAR CESAR SANTOS, 218 - CENTRO, Minas Novas - MG"
Minas Novas,MG,FARMA - Farmácia,PAULA PHARMA-POSTO DE MEDICAMENTOS,33 37642146,pauladaiana14@gmail.com,99800,"AVENIDA FRANCISCO BADARO, 203 - ZONA RURAL/LAGOA GRANDE, Minas Novas - MG"
Minas Novas,MG,FARMA - Farmácia,DROGARIA TUTU E DRUGSTORE,33 98218523,drogariatutu2021@gmail.com,70000,"PRACA SEBASTIAO LEME DO PRADO, 111 - CENTRO, Minas Novas - MG"
Minas Novas,MG,AGRO - Revenda,FDV AGROPECUARIA,33 99522257,aranasc@uai.com.br,50000,"AVENIDA MINAS NOVAS, 638 - CRUZINHA, Minas Novas - MG"
Minas Novas,MG,FARMA - Farmácia,DROGARIA CONFIANCA DRUGSTORE,31 91152885,gefersonassis@gmail.com,50000,"AVENIDA DELFIM MOREIRA, 101 - CENTRO, Minas Novas - MG"
Minas Novas,MG,FARMA - Farmácia,RS CONSTRUARTE,33 98207556,drogariaangelica12@gmail.com,45000,"RUA PRINCIPAL, S/N - CANSANCAO, Minas Novas - MG"
Minas Novas,MG,FARMA - Farmácia,MAIS POPULAR FARMA,22 98004668,maispopularmg@gmail.com,40000,"AVENIDA MINAS NOVAS, 800 - DISTRITO DE CRUZINHA, Minas Novas - MG"
Minas Novas,MG,AGRO - Revenda,AGROPECUARIA UNIAO,33 99626431,agroboiminasnovas@yahoo.com.br,40000,"RUA INOCENCIO LEITE, 80 - CENTRO, Minas Novas - MG"
Minas Novas,MG,FARMA - Farmácia,FARMACIA DROGALIDER,33 99837513,jorgehenrikky@gmail.com,30000,"RUA SAO SEBASTIAO, 115 - DISTRITO DE BAIXA QUENTE, Minas Novas - MG"
Minas Novas,MG,PET - Petshop,COUROS FIGUEIREDO,33 37641390,miscontabil@yahoo.com.br,30000,"RUA NOE CORREIA, 56 - DISTRITO DE CRUZINHA, Minas Novas - MG"
Minas Novas,MG,FARMA - Farmácia,POSTO DE MEDICAMENTOS DROGALIDER,33 99837513,jorgehenrikky@gmail.com,30000,"RUA ANTONIO BARBOSA SOBRINHO, 140 - DISTRITO DE RIBEIRAO DA FOLHA, Minas Novas - MG"
Monte Formoso,MG,FARMA - Farmácia,MED FARMA,33 35341188,esteco@uol.com.br,60000,"RUA HERCULANO SILVA, 76 - CENTRO, Monte Formoso - MG"
Monte Formoso,MG,FARMA - Farmácia,POSTO DE MEDICAMENTOS MONTE FORMOSO,33 37341565,gildeteps@hotmail.com,37500,"RUA HERCULANO SILVA, 08 - CENTRO, Monte Formoso - MG"
Monte Formoso,MG,MERCADO - Perecíveis,MERCADINHO PARCEIRO,33 37458106,higocruz@yahoo.com.br,30000,"RUA RUA HERCULANO SILVA, 251 - CENTRO, Monte Formoso - MG"
Novo Cruzeiro,MG,FARMA - Farmácia,DROGARIA MAIS SAUDE,33 87215763,mastercontabilto@gmail.com,1000000,"AVENIDA JULIO CAMPOS, 510 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,MERCADO - Perecíveis,SUPERMERCADO COMPRE BEM,33 35335070,comprebemnc@hotmail.com,800000,"AVENIDA JULIO CAMPOS, 354 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,MERCADO - Perecíveis,XERETA SUPERMERCADOS,33 35355151,xeretasupermercados@hotmail.com,600000,"RUA DAVID MUSSI, 159 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,MERCADO - Perecíveis,AMORIM SUPERMERCADO,33 35331326,amorimsupermercado@hotmail.com.br,500000,"RUA PRESIDENTE BERNARDES, 127 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,AGRO - Revenda,CASA DO PRODUTOR,33 87501925,deltacontabilidade.nc@gmail.com,200000,"AVENIDA JULIO CAMPOS, 603 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,MERCADO - Perecíveis,ATACALIDER ATACAREJO,33 35231543,contabilidadeklierls@gmail.com,181000,"RUA DAVID MUSSI, 159 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,AGRO - Revenda,AGROPECUARIA CELEIRO,33 88686207,exatanc@outlook.com,150000,"AVENIDA JULIO CAMPOS, 420 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,FARMA - Farmácia,DROGARIA VITAL BRASIL, ,,100000,"AVENIDA JULIO CAMPOS, 244 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,FARMA - Farmácia,HIPER POPULAR NOVO CRUZEIRO,33 87310140,hiperpopularnc@hotmail.com,100000,"AVENIDA JULIO CAMPOS, 380 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,FARMA - Farmácia,FARMACIA CENTRAL,33 35331265,farmacia.centralnc@hotmail.com,99800,"RUA PRESIDENTE BERNARDES, 44 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,AGRO - Revenda,CASA DO GADO,33 35331504,mastercontabilto@gmail.com,70000,"PRACA SARGENTO NORALDINO ROSA, 337 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,PET - Petshop,AGRO VETERINARIA LAMBARI,33 35367334,servicoscontabeismr@gmail.com,64000,"RUA JOSE GERALDO SOARES, 332 - NOVILHONA, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,FARMA - Farmácia,DROGARIA FOCO,33 88279290,thaisevip@ig.com.br,60000,"AVENIDA JULIO CAMPOS, 562 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,AGRO - Revenda,TUDO DA ROCA,33 35331328,siare@escritaonline.cnt.br,50000,"RUA DAVID MUSSI, 182 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,FARMA - Farmácia,DROGARIA NUNES E PINHEIRO LTDA,33 35334045,martins.contabilidade@bol.com.br,50000,"RUA JOSE GERALDO SOARES, 305 - LAMBARI, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,AGRO - Revenda,DAROCA,33 35331922,hnrdutra@yahoo.com.br,50000,"RUA DAVID MUSSI, 182 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,FARMA - Farmácia,FARMACIA NOSSA SENHORA DE FATIMA,33 88717202,dviana@uai.com.br,50000,"AVENIDA JULIO CAMPOS, 296 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,FARMA - Farmácia,ANA PAULA ESTEVES LIMA,33 35331213,,50000,"PRACA DOM JOSE DE HAAS, 140 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,AGRO - Revenda,NOVILHONA AGROPECUARIA LTDA,33 87238303,marcos.ramosdesousa@yahoo.com.br,50000,"AVENIDA JULIO CAMPOS, 624 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,AGRO - Revenda,CASA DO PRODUTOR,33 88442508,deltacontabilidade.nc@gmail.com,45000,"AVENIDA JULIO CAMPOS, 603 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,FARMA - Farmácia,POSTO DE MEDICAMENTO QUEIXADA,33 99828798,deltacontabilidade.nc@gmail.com,40000,"RUA PRINCIPAL, 779 - QUEIXADA, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,FARMA - Farmácia,FARMACIA PRECO BAIXO,27 96535910,consilcontabilidade@uol.com.br,30000,"AVENIDA JULIO CAMPOS, 420 - CENTRO SEDE, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,MERCADO - Perecíveis,SUPER CLARA,33 35331411,siare@escritaonline.cnt.br,30000,"AVENIDA JULIO CAMPOS, 462 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,MERCADO - Perecíveis,JOAO RODRIGUES DA PAIXAO FILHO UNIPESSOAL LTDA,33 35331547,,30000,"AVENIDA JULIO CAMPOS, 628 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,MERCADO - Perecíveis,MERCEARIA MARTINS,33 35331375,walterxavierlima@oi.com.br,30000,"AVENIDA JULIO CAMPOS, 512 - CENTRO, Novo Cruzeiro - MG"
Novo Cruzeiro,MG,AGRO - Revenda,CARDOSO AGROPECUARIA,33 98080307,mns.solucoescontabeis@gmail.com,30000,"AVENIDA JULIO CAMPOS, 603 - CENTRO, Novo Cruzeiro - MG"
Padre Paraíso,MG,MERCADO - Perecíveis,SUPERMERCADO A & E LTDA,33 37313675,contabil@supermercadopef.com.br,1200000,"AVENIDA MINAS GERAIS, 954 - CENTRO, Padre Paraíso - MG"
Padre Paraíso,MG,MERCADO - Perecíveis,SUPERMERCADO ORNELAS,33 35342122,cadastro@escritaonline.cnt.br,350000,"RUA JOSE PEREIRA CAMPOS, 33 - CENTRO, Padre Paraíso - MG"
Padre Paraíso,MG,MERCADO - Perecíveis,SUPERMERCADO S MEGA,33 35341188,siare@escritaonline.cnt.br,340000,"AVENIDA MINAS GERAIS, 970 - CENTRO, Padre Paraíso - MG"
Padre Paraíso,MG,MERCADO - Perecíveis,SUPERMERCADO ORNELAS,33 99513694,silvanetoeuclides31@gmail.com,150000,"RUA OSORIO DE CASTRO ALVES, 20 - CENTRO, Padre Paraíso - MG"
Padre Paraíso,MG,PET - Petshop,AGROPET E VETERINARIA E O BICHO SOCIEDADE LTDA,33 98331995,alcancecontabilidadepp@gmail.com,120000,"RUA OSORIO DE CASTRO ALVES, 100 - CENTRO, Padre Paraíso - MG"
Padre Paraíso,MG,FARMA - Farmácia,DROGARIA CENTRAL,33 35341188,esteco@uol.com.br,80000,"RUA PRESIDENTE BERNARDES, 153 - CENTRO, Padre Paraíso - MG"
